product_id,category,year_month,listed_price_usd,base_price_usd,competitor_price_usd,price_index,is_promotional,price_elasticity,units_sold,revenue_usd,margin_pct
PROD0318,Electronics,2022-03,1220.99,1149.67,1040.31,1.062,False,-1.54,7,7875.24,0.294
PROD0318,Electronics,2022-04,1220.99,1149.67,1234.95,1.062,False,-1.54,9,8680.02,0.294
PROD0318,Electronics,2022-05,1220.99,1149.67,1241.4,1.062,False,-1.54,20,21441.35,0.294
PROD0318,Electronics,2022-06,1358.86,1149.67,1558.68,1.182,False,-1.54,6,6323.19,0.365
PROD0318,Electronics,2022-07,1462.49,1149.67,1304.98,1.272,False,-1.54,4,4368.75,0.41
PROD0318,Electronics,2022-08,1462.49,1149.67,1494.28,1.272,False,-1.54,7,7702.79,0.41
PROD0318,Electronics,2022-09,1060.88,1149.67,1154.16,0.923,True,-1.54,11,12473.92,0.187
PROD0318,Electronics,2022-10,1259.29,1149.67,1360.21,1.095,True,-1.54,21,22418.56,0.315
PROD0318,Electronics,2022-11,1462.49,1149.67,1244.59,1.272,False,-1.54,37,40985.73,0.41
PROD0318,Electronics,2022-12,1462.49,1149.67,1589.64,1.272,False,-1.54,23,25810.1,0.41
PROD0318,Electronics,2023-01,1462.49,1149.67,1373.04,1.272,False,-1.54,5,5690.87,0.41
PROD0318,Electronics,2023-02,1462.49,1149.67,1497.51,1.272,False,-1.54,22,23855.66,0.41
PROD0318,Electronics,2023-03,1462.49,1149.67,1673.48,1.272,False,-1.54,12,13163.72,0.41
PROD0318,Electronics,2023-04,1462.49,1149.67,1457.05,1.272,False,-1.54,16,17819.89,0.41
PROD0318,Electronics,2023-05,1462.49,1149.67,1371.81,1.272,False,-1.54,8,8622.53,0.41
PROD0318,Electronics,2023-06,1462.49,1149.67,1538.52,1.272,False,-1.54,10,10691.93,0.41
PROD0318,Electronics,2023-07,1517.93,1149.67,1655.66,1.32,False,-1.54,3,3449.01,0.432
PROD0318,Electronics,2023-08,1100.08,1149.67,1072.57,0.957,True,-1.54,23,26097.51,0.216
PROD0318,Electronics,2023-09,1517.93,1149.67,1351.64,1.32,False,-1.54,12,12933.8,0.432
PROD0318,Electronics,2023-10,1517.93,1149.67,1384.44,1.32,False,-1.54,21,23338.3,0.432
PROD0318,Electronics,2023-11,1198.7,1149.67,1376.67,1.043,True,-1.54,7,8047.69,0.281
PROD0318,Electronics,2023-12,1517.93,1149.67,1348.34,1.32,False,-1.54,18,19084.52,0.432
PROD0318,Electronics,2024-01,1517.93,1149.67,1688.41,1.32,False,-1.54,28,30236.32,0.432
PROD0318,Electronics,2024-02,1517.93,1149.67,1623.73,1.32,False,-1.54,7,7530.34,0.432
PROD0318,Electronics,2024-03,1517.93,1149.67,1308.69,1.32,False,-1.54,4,4196.3,0.432
PROD0318,Electronics,2024-04,1517.93,1149.67,1578.95,1.32,False,-1.54,11,11956.57,0.432
PROD0318,Electronics,2024-05,1517.93,1149.67,1368.06,1.32,False,-1.54,24,25580.17,0.432
PROD0318,Electronics,2024-06,1517.93,1149.67,1493.63,1.32,False,-1.54,25,27764.53,0.432
PROD0318,Electronics,2024-07,1616.39,1149.67,1695.58,1.406,False,-1.54,16,18164.79,0.467
PROD0318,Electronics,2024-08,1724.505,1149.67,1774.24,1.5,False,-1.54,11,12014.06,0.5
PROD0318,Electronics,2024-09,1663.74,1149.67,1830.54,1.447,False,-1.54,14,15693.0,0.482
PROD0318,Electronics,2024-10,1663.74,1149.67,1493.53,1.447,False,-1.54,15,16037.91,0.482
PROD0318,Electronics,2024-11,1663.74,1149.67,1579.07,1.447,False,-1.54,17,18337.24,0.482
PROD0318,Electronics,2024-12,1663.74,1149.67,1759.72,1.447,False,-1.54,34,37306.8,0.482
PROD0319,Sports & Outdoors,2022-01,403.46,403.46,400.86,1.0,False,-1.49,0,0.0,0.45
PROD0319,Sports & Outdoors,2022-02,403.46,403.46,343.92,1.0,False,-1.49,2,786.75,0.45
PROD0319,Sports & Outdoors,2022-03,403.46,403.46,425.65,1.0,False,-1.49,0,0.0,0.45
PROD0319,Sports & Outdoors,2022-04,403.46,403.46,356.0,1.0,False,-1.49,8,3146.99,0.45
PROD0319,Sports & Outdoors,2022-05,403.46,403.46,373.74,1.0,False,-1.49,9,2965.43,0.45
PROD0319,Sports & Outdoors,2022-06,403.46,403.46,392.63,1.0,False,-1.49,7,2783.87,0.45
PROD0319,Sports & Outdoors,2022-07,403.46,403.46,342.99,1.0,False,-1.49,7,2824.22,0.45
PROD0319,Sports & Outdoors,2022-08,372.01,403.46,379.55,0.922,False,-1.49,9,3348.72,0.404
PROD0319,Sports & Outdoors,2022-09,372.01,403.46,420.0,0.922,False,-1.49,7,2703.18,0.404
PROD0319,Sports & Outdoors,2022-10,395.53,403.46,361.19,0.98,False,-1.49,5,1956.78,0.439
PROD0319,Sports & Outdoors,2022-11,395.53,403.46,426.67,0.98,False,-1.49,15,5587.93,0.439
PROD0319,Sports & Outdoors,2022-12,395.53,403.46,363.73,0.98,False,-1.49,14,5265.16,0.439
PROD0319,Sports & Outdoors,2023-01,307.73,403.46,311.75,0.763,True,-1.49,21,8472.66,0.279
PROD0319,Sports & Outdoors,2023-02,342.8,403.46,356.99,0.85,True,-1.49,2,786.75,0.353
PROD0319,Sports & Outdoors,2023-03,352.19,403.46,398.16,0.873,True,-1.49,0,0.0,0.37
PROD0319,Sports & Outdoors,2023-04,395.53,403.46,383.33,0.98,False,-1.49,3,1210.38,0.439
PROD0319,Sports & Outdoors,2023-05,395.53,403.46,435.5,0.98,False,-1.49,11,4438.06,0.439
PROD0319,Sports & Outdoors,2023-06,395.53,403.46,378.33,0.98,False,-1.49,10,3570.62,0.439
PROD0319,Sports & Outdoors,2023-07,395.53,403.46,406.76,0.98,False,-1.49,14,5426.54,0.439
PROD0319,Sports & Outdoors,2023-08,416.26,403.46,445.82,1.032,False,-1.49,7,2602.31,0.467
PROD0319,Sports & Outdoors,2023-09,416.26,403.46,392.75,1.032,False,-1.49,5,1956.78,0.467
PROD0319,Sports & Outdoors,2023-10,340.39,403.46,315.1,0.844,True,-1.49,12,4639.79,0.348
PROD0319,Sports & Outdoors,2023-11,323.65,403.46,338.0,0.802,True,-1.49,18,6899.16,0.314
PROD0319,Sports & Outdoors,2023-12,444.57,403.46,449.36,1.102,False,-1.49,12,4518.75,0.501
PROD0319,Sports & Outdoors,2024-01,444.57,403.46,440.01,1.102,False,-1.49,16,6213.29,0.501
PROD0319,Sports & Outdoors,2024-02,444.57,403.46,450.9,1.102,False,-1.49,0,0.0,0.501
PROD0319,Sports & Outdoors,2024-03,482.47,403.46,522.52,1.196,False,-1.49,1,342.94,0.54
PROD0319,Sports & Outdoors,2024-04,482.47,403.46,421.48,1.196,False,-1.49,7,2662.84,0.54
PROD0319,Sports & Outdoors,2024-05,482.47,403.46,552.79,1.196,False,-1.49,23,8230.58,0.54
PROD0319,Sports & Outdoors,2024-06,465.43,403.46,433.61,1.154,False,-1.49,4,1412.11,0.523
PROD0319,Sports & Outdoors,2024-07,465.43,403.46,473.09,1.154,False,-1.49,0,0.0,0.523
PROD0319,Sports & Outdoors,2024-08,465.43,403.46,495.81,1.154,False,-1.49,6,2219.03,0.523
PROD0319,Sports & Outdoors,2024-09,465.43,403.46,490.17,1.154,False,-1.49,9,3489.93,0.523
PROD0319,Sports & Outdoors,2024-10,428.31,403.46,485.58,1.062,False,-1.49,2,766.57,0.482
PROD0319,Sports & Outdoors,2024-11,428.31,403.46,458.22,1.062,False,-1.49,9,3590.8,0.482
PROD0319,Sports & Outdoors,2024-12,462.95,403.46,438.32,1.147,False,-1.49,13,4962.56,0.521
PROD0320,Home & Kitchen,2022-01,267.2,267.2,305.79,1.0,False,-1.37,0,0.0,0.4
PROD0320,Home & Kitchen,2022-02,267.2,267.2,249.2,1.0,False,-1.37,4,1028.72,0.4
PROD0320,Home & Kitchen,2022-03,197.01,267.2,177.51,0.737,True,-1.37,2,507.68,0.186
PROD0320,Home & Kitchen,2022-04,245.18,267.2,215.37,0.918,False,-1.37,9,2204.4,0.346
PROD0320,Home & Kitchen,2022-05,245.18,267.2,273.75,0.918,False,-1.37,8,1977.28,0.346
PROD0320,Home & Kitchen,2022-06,245.18,267.2,259.53,0.918,False,-1.37,2,534.4,0.346
PROD0320,Home & Kitchen,2022-07,245.18,267.2,227.68,0.918,False,-1.37,20,4863.04,0.346
PROD0320,Home & Kitchen,2022-08,245.18,267.2,279.91,0.918,False,-1.37,8,2097.52,0.346
PROD0320,Home & Kitchen,2022-09,245.18,267.2,216.84,0.918,False,-1.37,0,0.0,0.346
PROD0320,Home & Kitchen,2022-10,245.18,267.2,238.36,0.918,False,-1.37,5,1295.92,0.346
PROD0320,Home & Kitchen,2022-11,245.18,267.2,221.77,0.918,False,-1.37,6,1482.96,0.346
PROD0320,Home & Kitchen,2022-12,245.18,267.2,266.05,0.918,False,-1.37,1,267.2,0.346
PROD0320,Home & Kitchen,2023-01,245.18,267.2,208.51,0.918,False,-1.37,13,3420.16,0.346
PROD0320,Home & Kitchen,2023-02,245.18,267.2,240.72,0.918,False,-1.37,6,1523.04,0.346
PROD0320,Home & Kitchen,2023-03,245.18,267.2,221.19,0.918,False,-1.37,5,1309.28,0.346
PROD0320,Home & Kitchen,2023-04,263.14,267.2,261.76,0.985,False,-1.37,17,4221.76,0.391
PROD0320,Home & Kitchen,2023-05,263.14,267.2,285.92,0.985,False,-1.37,12,3126.24,0.391
PROD0320,Home & Kitchen,2023-06,263.14,267.2,237.33,0.985,False,-1.37,13,3380.08,0.391
PROD0320,Home & Kitchen,2023-07,263.14,267.2,297.62,0.985,False,-1.37,6,1416.16,0.391
PROD0320,Home & Kitchen,2023-08,263.14,267.2,230.98,0.985,False,-1.37,4,1028.72,0.391
PROD0320,Home & Kitchen,2023-09,263.14,267.2,280.95,0.985,False,-1.37,10,2672.0,0.391
PROD0320,Home & Kitchen,2023-10,263.14,267.2,280.95,0.985,False,-1.37,14,3513.68,0.391
PROD0320,Home & Kitchen,2023-11,187.17,267.2,169.56,0.7,True,-1.37,11,2778.88,0.143
PROD0320,Home & Kitchen,2023-12,263.14,267.2,232.28,0.985,False,-1.37,14,3446.88,0.391
PROD0320,Home & Kitchen,2024-01,263.14,267.2,227.21,0.985,False,-1.37,10,2458.24,0.391
PROD0320,Home & Kitchen,2024-02,263.14,267.2,263.41,0.985,False,-1.37,2,521.04,0.391
PROD0320,Home & Kitchen,2024-03,209.16,267.2,186.73,0.783,True,-1.37,4,1028.72,0.234
PROD0320,Home & Kitchen,2024-04,263.14,267.2,276.73,0.985,False,-1.37,15,3927.84,0.391
PROD0320,Home & Kitchen,2024-05,263.14,267.2,241.96,0.985,False,-1.37,13,3273.2,0.391
PROD0320,Home & Kitchen,2024-06,184.49,267.2,165.24,0.69,True,-1.37,16,4128.24,0.131
PROD0320,Home & Kitchen,2024-07,238.69,267.2,205.3,0.893,False,-1.37,12,3072.8,0.328
PROD0320,Home & Kitchen,2024-08,238.69,267.2,252.55,0.893,False,-1.37,2,494.32,0.328
PROD0320,Home & Kitchen,2024-09,195.28,267.2,173.27,0.731,True,-1.37,5,1295.92,0.179
PROD0320,Home & Kitchen,2024-10,238.69,267.2,241.39,0.893,False,-1.37,5,1215.76,0.328
PROD0320,Home & Kitchen,2024-11,260.09,267.2,265.92,0.973,False,-1.37,7,1830.32,0.384
PROD0320,Home & Kitchen,2024-12,192.36,267.2,173.48,0.72,True,-1.37,14,3406.8,0.167
PROD0321,Toys & Games,2022-01,55.81,55.81,53.01,1.0,False,-1.04,11,599.96,0.5
PROD0321,Toys & Games,2022-02,55.81,55.81,53.82,1.0,False,-1.04,22,1110.62,0.5
PROD0321,Toys & Games,2022-03,55.81,55.81,62.79,1.0,False,-1.04,11,546.94,0.5
PROD0321,Toys & Games,2022-04,55.81,55.81,54.21,1.0,False,-1.04,26,1389.68,0.5
PROD0321,Toys & Games,2022-05,55.81,55.81,60.96,1.0,False,-1.04,15,764.6,0.5
PROD0321,Toys & Games,2022-06,55.81,55.81,60.38,1.0,False,-1.04,13,636.25,0.5
PROD0321,Toys & Games,2022-07,55.81,55.81,54.42,1.0,False,-1.04,10,491.13,0.5
PROD0321,Toys & Games,2022-08,58.84,55.81,55.56,1.054,False,-1.04,9,485.55,0.526
PROD0321,Toys & Games,2022-09,61.6,55.81,69.95,1.104,False,-1.04,17,873.44,0.547
PROD0321,Toys & Games,2022-10,61.6,55.81,66.22,1.104,False,-1.04,27,1456.65,0.547
PROD0321,Toys & Games,2022-11,57.05,55.81,51.17,1.022,False,-1.04,57,2893.75,0.511
PROD0321,Toys & Games,2022-12,57.05,55.81,65.36,1.022,False,-1.04,34,1822.21,0.511
PROD0321,Toys & Games,2023-01,61.07,55.81,56.62,1.094,False,-1.04,7,376.72,0.543
PROD0321,Toys & Games,2023-02,61.07,55.81,64.19,1.094,False,-1.04,6,312.54,0.543
PROD0321,Toys & Games,2023-03,44.05,55.81,47.41,0.789,True,-1.04,8,399.04,0.366
PROD0321,Toys & Games,2023-04,61.07,55.81,66.42,1.094,False,-1.04,20,1082.72,0.543
PROD0321,Toys & Games,2023-05,61.07,55.81,64.96,1.094,False,-1.04,24,1264.1,0.543
PROD0321,Toys & Games,2023-06,50.32,55.81,56.67,0.902,True,-1.04,11,591.59,0.445
PROD0321,Toys & Games,2023-07,61.07,55.81,69.83,1.094,False,-1.04,25,1317.12,0.543
PROD0321,Toys & Games,2023-08,44.06,55.81,42.92,0.789,True,-1.04,6,318.12,0.367
PROD0321,Toys & Games,2023-09,43.7,55.81,43.09,0.783,True,-1.04,14,736.69,0.361
PROD0321,Toys & Games,2023-10,63.09,55.81,67.88,1.13,False,-1.04,10,510.67,0.558
PROD0321,Toys & Games,2023-11,63.09,55.81,58.35,1.13,False,-1.04,36,1908.71,0.558
PROD0321,Toys & Games,2023-12,63.09,55.81,63.93,1.13,False,-1.04,18,965.52,0.558
PROD0321,Toys & Games,2024-01,52.69,55.81,51.45,0.944,True,-1.04,15,803.67,0.47
PROD0321,Toys & Games,2024-02,69.24,55.81,78.32,1.241,False,-1.04,5,245.56,0.597
PROD0321,Toys & Games,2024-03,74.71,55.81,71.86,1.339,False,-1.04,10,524.62,0.626
PROD0321,Toys & Games,2024-04,64.14,55.81,56.0,1.149,True,-1.04,11,602.75,0.565
PROD0321,Toys & Games,2024-05,80.57,55.81,70.99,1.444,False,-1.04,11,586.01,0.654
PROD0321,Toys & Games,2024-06,80.57,55.81,73.14,1.444,False,-1.04,15,820.41,0.654
PROD0321,Toys & Games,2024-07,83.715,55.81,74.93,1.5,False,-1.04,22,1144.11,0.667
PROD0321,Toys & Games,2024-08,83.715,55.81,83.48,1.5,False,-1.04,13,700.42,0.667
PROD0321,Toys & Games,2024-09,83.715,55.81,92.63,1.5,False,-1.04,29,1557.11,0.667
PROD0321,Toys & Games,2024-10,83.715,55.81,92.35,1.5,False,-1.04,40,2056.61,0.667
PROD0321,Toys & Games,2024-11,83.715,55.81,94.32,1.5,False,-1.04,19,1026.91,0.667
PROD0321,Toys & Games,2024-12,83.715,55.81,73.73,1.5,False,-1.04,51,2698.42,0.667
PROD0322,Home & Kitchen,2022-01,309.29,290.81,264.17,1.064,False,-1.44,6,1672.16,0.436
PROD0322,Home & Kitchen,2022-02,309.29,290.81,284.59,1.064,False,-1.44,7,1962.97,0.436
PROD0322,Home & Kitchen,2022-03,309.29,290.81,309.92,1.064,False,-1.44,4,1105.08,0.436
PROD0322,Home & Kitchen,2022-04,345.38,290.81,308.49,1.188,False,-1.44,20,5583.56,0.495
PROD0322,Home & Kitchen,2022-05,362.99,290.81,332.58,1.248,False,-1.44,1,261.73,0.519
PROD0322,Home & Kitchen,2022-06,362.99,290.81,393.05,1.248,False,-1.44,8,2035.67,0.519
PROD0322,Home & Kitchen,2022-07,309.91,290.81,278.05,1.066,True,-1.44,12,3300.7,0.437
PROD0322,Home & Kitchen,2022-08,362.99,290.81,391.45,1.248,False,-1.44,8,2239.24,0.519
PROD0322,Home & Kitchen,2022-09,362.99,290.81,340.71,1.248,False,-1.44,9,2486.43,0.519
PROD0322,Home & Kitchen,2022-10,362.99,290.81,408.17,1.248,False,-1.44,32,9102.36,0.519
PROD0322,Home & Kitchen,2022-11,388.6,290.81,444.62,1.336,False,-1.44,8,2152.0,0.551
PROD0322,Home & Kitchen,2022-12,349.9,290.81,309.21,1.203,False,-1.44,20,5743.5,0.501
PROD0322,Home & Kitchen,2023-01,349.9,290.81,334.15,1.203,False,-1.44,4,1148.7,0.501
PROD0322,Home & Kitchen,2023-02,336.85,290.81,310.64,1.158,False,-1.44,9,2617.29,0.482
PROD0322,Home & Kitchen,2023-03,363.19,290.81,351.42,1.249,False,-1.44,7,1919.35,0.52
PROD0322,Home & Kitchen,2023-04,341.23,290.81,355.08,1.173,False,-1.44,13,3664.21,0.489
PROD0322,Home & Kitchen,2023-05,341.23,290.81,350.02,1.173,False,-1.44,8,2239.24,0.489
PROD0322,Home & Kitchen,2023-06,341.23,290.81,340.54,1.173,False,-1.44,11,3155.29,0.489
PROD0322,Home & Kitchen,2023-07,341.23,290.81,352.95,1.173,False,-1.44,26,7430.2,0.489
PROD0322,Home & Kitchen,2023-08,341.23,290.81,302.63,1.173,False,-1.44,5,1410.43,0.489
PROD0322,Home & Kitchen,2023-09,341.23,290.81,373.73,1.173,False,-1.44,4,1105.08,0.489
PROD0322,Home & Kitchen,2023-10,341.23,290.81,364.73,1.173,False,-1.44,15,3969.55,0.489
PROD0322,Home & Kitchen,2023-11,341.23,290.81,350.63,1.173,False,-1.44,24,6877.66,0.489
PROD0322,Home & Kitchen,2023-12,312.63,290.81,284.11,1.075,False,-1.44,46,12752.04,0.442
PROD0322,Home & Kitchen,2024-01,312.63,290.81,331.35,1.075,False,-1.44,6,1744.86,0.442
PROD0322,Home & Kitchen,2024-02,312.63,290.81,312.8,1.075,False,-1.44,5,1439.51,0.442
PROD0322,Home & Kitchen,2024-03,312.63,290.81,308.99,1.075,False,-1.44,17,4711.13,0.442
PROD0322,Home & Kitchen,2024-04,312.63,290.81,272.47,1.075,False,-1.44,7,1904.81,0.442
PROD0322,Home & Kitchen,2024-05,301.88,290.81,274.13,1.038,False,-1.44,18,4943.78,0.422
PROD0322,Home & Kitchen,2024-06,319.45,290.81,336.39,1.098,False,-1.44,1,290.81,0.454
PROD0322,Home & Kitchen,2024-07,319.45,290.81,354.18,1.098,False,-1.44,7,2006.59,0.454
PROD0322,Home & Kitchen,2024-08,319.45,290.81,352.88,1.098,False,-1.44,12,2835.4,0.454
PROD0322,Home & Kitchen,2024-09,334.68,290.81,300.24,1.151,False,-1.44,10,2602.75,0.479
PROD0322,Home & Kitchen,2024-10,310.36,290.81,352.2,1.067,False,-1.44,18,4958.31,0.438
PROD0322,Home & Kitchen,2024-11,260.3,290.81,260.35,0.895,True,-1.44,18,4812.92,0.33
PROD0322,Home & Kitchen,2024-12,310.36,290.81,345.96,1.067,False,-1.44,20,5321.83,0.438
PROD0323,Home & Kitchen,2022-01,250.94,250.94,237.33,1.0,False,-2.36,23,5483.04,0.4
PROD0323,Home & Kitchen,2022-02,181.59,250.94,202.84,0.724,True,-2.36,30,6976.12,0.171
PROD0323,Home & Kitchen,2022-03,250.94,250.94,216.87,1.0,False,-2.36,11,2710.15,0.4
PROD0323,Home & Kitchen,2022-04,260.75,250.94,240.18,1.039,False,-2.36,32,7616.03,0.423
PROD0323,Home & Kitchen,2022-05,237.5,250.94,225.06,0.946,False,-2.36,15,3488.06,0.366
PROD0323,Home & Kitchen,2022-06,237.5,250.94,243.83,0.946,False,-2.36,16,3939.76,0.366
PROD0323,Home & Kitchen,2022-07,217.59,250.94,198.38,0.867,False,-2.36,15,3462.96,0.308
PROD0323,Home & Kitchen,2022-08,217.59,250.94,209.86,0.867,False,-2.36,25,6035.11,0.308
PROD0323,Home & Kitchen,2022-09,217.59,250.94,185.83,0.867,False,-2.36,16,3864.47,0.308
PROD0323,Home & Kitchen,2022-10,209.95,250.94,231.59,0.837,False,-2.36,35,8444.13,0.283
PROD0323,Home & Kitchen,2022-11,209.95,250.94,211.49,0.837,False,-2.36,29,6649.91,0.283
PROD0323,Home & Kitchen,2022-12,194.01,250.94,217.12,0.773,False,-2.36,48,11166.81,0.224
PROD0323,Home & Kitchen,2023-01,165.616,250.94,165.3,0.66,True,-2.36,11,2572.14,0.091
PROD0323,Home & Kitchen,2023-02,194.01,250.94,181.31,0.773,False,-2.36,9,2133.0,0.224
PROD0323,Home & Kitchen,2023-03,187.85,250.94,211.14,0.749,False,-2.36,15,3362.59,0.199
PROD0323,Home & Kitchen,2023-04,187.85,250.94,211.9,0.749,False,-2.36,9,2045.16,0.199
PROD0323,Home & Kitchen,2023-05,180.47,250.94,202.93,0.719,False,-2.36,5,1217.05,0.166
PROD0323,Home & Kitchen,2023-06,180.47,250.94,164.84,0.719,False,-2.36,27,6449.16,0.166
PROD0323,Home & Kitchen,2023-07,180.47,250.94,154.67,0.719,False,-2.36,30,7352.53,0.166
PROD0323,Home & Kitchen,2023-08,180.47,250.94,171.66,0.719,False,-2.36,33,7917.15,0.166
PROD0323,Home & Kitchen,2023-09,180.47,250.94,160.51,0.719,False,-2.36,32,7766.58,0.166
PROD0323,Home & Kitchen,2023-10,165.616,250.94,162.87,0.66,True,-2.36,27,6486.8,0.091
PROD0323,Home & Kitchen,2023-11,180.47,250.94,153.87,0.719,False,-2.36,33,7854.41,0.166
PROD0323,Home & Kitchen,2023-12,194.63,250.94,194.48,0.776,False,-2.36,26,6047.65,0.226
PROD0323,Home & Kitchen,2024-01,178.45,250.94,197.78,0.711,False,-2.36,18,4253.44,0.156
PROD0323,Home & Kitchen,2024-02,165.616,250.94,157.74,0.66,True,-2.36,10,2496.85,0.091
PROD0323,Home & Kitchen,2024-03,178.45,250.94,177.12,0.711,False,-2.36,9,2195.73,0.156
PROD0323,Home & Kitchen,2024-04,178.45,250.94,154.48,0.711,False,-2.36,28,6449.15,0.156
PROD0323,Home & Kitchen,2024-05,178.45,250.94,176.8,0.711,False,-2.36,15,3676.27,0.156
PROD0323,Home & Kitchen,2024-06,178.45,250.94,202.24,0.711,False,-2.36,25,6097.84,0.156
PROD0323,Home & Kitchen,2024-07,185.99,250.94,203.4,0.741,False,-2.36,27,6624.81,0.19
PROD0323,Home & Kitchen,2024-08,165.616,250.94,147.89,0.66,True,-2.36,22,5219.55,0.091
PROD0323,Home & Kitchen,2024-09,185.99,250.94,204.53,0.741,False,-2.36,10,2371.39,0.19
PROD0323,Home & Kitchen,2024-10,185.99,250.94,201.58,0.741,False,-2.36,9,2245.91,0.19
PROD0323,Home & Kitchen,2024-11,202.47,250.94,198.42,0.807,False,-2.36,24,5658.69,0.256
PROD0323,Home & Kitchen,2024-12,202.47,250.94,177.28,0.807,False,-2.36,47,10953.52,0.256
PROD0324,Beauty & Health,2022-01,119.48,119.48,133.75,1.0,False,-1.89,36,4098.16,0.6
PROD0324,Beauty & Health,2022-02,107.8,119.48,96.12,0.902,False,-1.89,31,3530.62,0.557
PROD0324,Beauty & Health,2022-03,104.11,119.48,90.24,0.871,False,-1.89,35,3954.8,0.541
PROD0324,Beauty & Health,2022-04,110.66,119.48,106.15,0.926,False,-1.89,43,4827.0,0.568
PROD0324,Beauty & Health,2022-05,110.66,119.48,120.96,0.926,False,-1.89,26,3052.71,0.568
PROD0324,Beauty & Health,2022-06,110.66,119.48,117.48,0.926,False,-1.89,20,2126.75,0.568
PROD0324,Beauty & Health,2022-07,110.66,119.48,111.24,0.926,False,-1.89,49,5346.74,0.568
PROD0324,Beauty & Health,2022-08,110.66,119.48,94.66,0.926,False,-1.89,59,6708.81,0.568
PROD0324,Beauty & Health,2022-09,110.66,119.48,112.33,0.926,False,-1.89,56,6015.81,0.568
PROD0324,Beauty & Health,2022-10,110.66,119.48,96.43,0.926,False,-1.89,31,3524.65,0.568
PROD0324,Beauty & Health,2022-11,110.66,119.48,119.21,0.926,False,-1.89,49,5693.23,0.568
PROD0324,Beauty & Health,2022-12,110.66,119.48,111.24,0.926,False,-1.89,55,6057.64,0.568
PROD0324,Beauty & Health,2023-01,115.69,119.48,114.21,0.968,False,-1.89,31,3530.65,0.587
PROD0324,Beauty & Health,2023-02,115.69,119.48,116.52,0.968,False,-1.89,18,1995.31,0.587
PROD0324,Beauty & Health,2023-03,115.69,119.48,102.56,0.968,False,-1.89,30,3249.86,0.587
PROD0324,Beauty & Health,2023-04,115.69,119.48,104.12,0.968,False,-1.89,38,4122.06,0.587
PROD0324,Beauty & Health,2023-05,115.69,119.48,104.92,0.968,False,-1.89,55,6236.85,0.587
PROD0324,Beauty & Health,2023-06,115.69,119.48,122.72,0.968,False,-1.89,53,6057.66,0.587
PROD0324,Beauty & Health,2023-07,115.69,119.48,112.13,0.968,False,-1.89,47,5412.46,0.587
PROD0324,Beauty & Health,2023-08,100.07,119.48,92.73,0.838,True,-1.89,30,3441.02,0.522
PROD0324,Beauty & Health,2023-09,115.69,119.48,121.44,0.968,False,-1.89,33,3859.21,0.587
PROD0324,Beauty & Health,2023-10,93.65,119.48,95.37,0.784,True,-1.89,38,4349.08,0.49
PROD0324,Beauty & Health,2023-11,82.24,119.48,85.4,0.688,True,-1.89,77,8632.42,0.419
PROD0324,Beauty & Health,2023-12,115.69,119.48,129.91,0.968,False,-1.89,62,7037.38,0.587
PROD0324,Beauty & Health,2024-01,84.92,119.48,79.35,0.711,True,-1.89,40,4564.14,0.437
PROD0324,Beauty & Health,2024-02,115.69,119.48,101.83,0.968,False,-1.89,30,3458.94,0.587
PROD0324,Beauty & Health,2024-03,115.69,119.48,116.14,0.968,False,-1.89,69,7736.33,0.587
PROD0324,Beauty & Health,2024-04,115.69,119.48,121.35,0.968,False,-1.89,32,3560.5,0.587
PROD0324,Beauty & Health,2024-05,115.69,119.48,119.94,0.968,False,-1.89,37,4139.98,0.587
PROD0324,Beauty & Health,2024-06,91.51,119.48,80.71,0.766,True,-1.89,36,4092.21,0.478
PROD0324,Beauty & Health,2024-07,115.69,119.48,108.12,0.968,False,-1.89,39,4402.85,0.587
PROD0324,Beauty & Health,2024-08,121.88,119.48,133.37,1.02,False,-1.89,31,3482.83,0.608
PROD0324,Beauty & Health,2024-09,113.59,119.48,106.8,0.951,False,-1.89,35,3948.84,0.579
PROD0324,Beauty & Health,2024-10,113.59,119.48,124.17,0.951,False,-1.89,47,5406.48,0.579
PROD0324,Beauty & Health,2024-11,113.59,119.48,129.04,0.951,False,-1.89,35,3799.48,0.579
PROD0324,Beauty & Health,2024-12,113.59,119.48,110.12,0.951,False,-1.89,56,6183.1,0.579
PROD0325,Clothing,2022-01,147.96,147.96,144.08,1.0,False,-1.64,9,1302.05,0.55
PROD0325,Clothing,2022-02,147.96,147.96,128.44,1.0,False,-1.64,11,1487.0,0.55
PROD0325,Clothing,2022-03,147.96,147.96,135.84,1.0,False,-1.64,22,2840.84,0.55
PROD0325,Clothing,2022-04,147.96,147.96,142.24,1.0,False,-1.64,3,443.88,0.55
PROD0325,Clothing,2022-05,155.85,147.96,135.14,1.053,False,-1.64,1,147.96,0.573
PROD0325,Clothing,2022-06,155.85,147.96,133.0,1.053,False,-1.64,13,1657.15,0.573
PROD0325,Clothing,2022-07,155.85,147.96,172.62,1.053,False,-1.64,9,1331.64,0.573
PROD0325,Clothing,2022-08,174.49,147.96,149.38,1.179,False,-1.64,1,147.96,0.618
PROD0325,Clothing,2022-09,165.54,147.96,172.51,1.119,False,-1.64,3,406.89,0.598
PROD0325,Clothing,2022-10,165.54,147.96,159.42,1.119,False,-1.64,10,1413.01,0.598
PROD0325,Clothing,2022-11,157.25,147.96,165.28,1.063,False,-1.64,16,2345.16,0.577
